"id","order_id","client_id","item_id","merchant_id","date_created","item_name","order_notes","normal_price","discounted_price","size","qty","cooking_ref","addon","ingredients","non_taxable"
"335302","149592","17391","1480","2","2020-09-06","Nil Mineral Water",,"300.0000","300.0000","regular","6",,"[{""addon_name"":""500ml"",""addon_category"":""Nil Mineral Water"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335303","149593","1848","5479","64","2020-09-06","Two eggs with toast",,"3400.0000","3400.0000","regular","1",,"[{""addon_name"":""scrambled"",""addon_category"":""Eggs"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335304","149593","1848","5476","64","2020-09-06","Full Java breakfast",,"6400.0000","6400.0000","regular","2",,"[{""addon_name"":""Sausage"",""addon_category"":""Choice"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335305","149593","1848","5362","64","2020-09-06","Americano",,"1900.0000","1900.0000","medium","1",,"[]",,"1"
"335306","149593","1848","5478","64","2020-09-06","Two eggs with toast and home fries",,"4400.0000","4400.0000","regular","1",,"[{""addon_name"":""scrambled"",""addon_category"":""Eggs"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335307","149594","123","12676","128","2020-09-06","Ginger unpeeled 500mg",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"335308","149594","123","10495","128","2020-09-06","Bean Fresh (Ibitonore) 1/2Kg",,"720.0000","720.0000","1/2 Kg","1",,"[]",,"1"
"335309","149594","123","10623","128","2020-09-06","Red onions 1Kg",,"960.0000","960.0000","1kg","1",,"[]",,"1"
"335310","149594","123","10610","128","2020-09-06","Potato Irish 1kg (Kinigi)",,"600.0000","600.0000","1kg","1",,"[]",,"1"
"335311","149594","123","10827","128","2020-09-06","Lemon green 1KG",,"2400.0000","2400.0000","1kg","1",,"[]",,"1"
"335312","149594","123","12368","128","2020-09-06","OMO (Sunlight 2 in 1) 500mg",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"335313","149594","123","12258","128","2020-09-06","Tea Bag",,"1920.0000","1920.0000","regular","1",,"[]",,"1"
"335314","149595","14006","8710","24","2020-09-06","Tomatoes (500g)","fresh fruits and vegetables please; will pay by mobile on receipt of orders","650.0000","650.0000","medium","1",,"[]",,"1"
"335315","149595","14006","7201","24","2020-09-06","Avocado Unripe","fresh fruits and vegetables please; will pay by mobile on receipt of orders","300.0000","300.0000","medium","2",,"[]",,"1"
"335316","149595","14006","1582","24","2020-09-06","Broccoli (Piece)","fresh fruits and vegetables please; will pay by mobile on receipt of orders","1000.0000","1000.0000","regular","1",,"[]",,"1"
"335317","149595","14006","1593","24","2020-09-06","Carrot (500g)","fresh fruits and vegetables please; will pay by mobile on receipt of orders","500.0000","500.0000","regular","1",,"[]",,"1"
"335318","149595","14006","1605","24","2020-09-06","Cucumber Local","fresh fruits and vegetables please; will pay by mobile on receipt of orders","300.0000","300.0000","regular","2",,"[]",,"1"
"335319","149595","14006","8325","24","2020-09-06","Okra (Gombo) 500gm","fresh fruits and vegetables please; will pay by mobile on receipt of orders","1750.0000","1750.0000","medium","1",,"[]",,"1"
"335320","149595","14006","1686","24","2020-09-06","Orange Imported","fresh fruits and vegetables please; will pay by mobile on receipt of orders","600.0000","600.0000","regular","2",,"[]",,"1"
"335321","149595","14006","1707","24","2020-09-06","Watermelon (Big Size)","fresh fruits and vegetables please; will pay by mobile on receipt of orders","3000.0000","3000.0000","large","1",,"[]",,"1"
"335322","149596","1691","5775","44","2020-09-06","White Pinta Negra 5l ***",,"28000.0000","28000.0000","regular","1",,"[]",,"1"
"335323","149597","4366","114","7","2020-09-06","Pop corn chicken",,"1800.0000","1800.0000","regular","2",,"[]",,"1"
"335324","149598","6535","1226","2","2020-09-06","Simba Sliced Bread",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"335325","149598","6535","188","2","2020-09-06","Gouda Cheese",,"2500.0000","2500.0000","regular","1",,"[{""addon_name"":""500mg"",""addon_category"":""Gouda Cheese"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335326","149598","6535","190","2","2020-09-06","Brown Fresh Eggs",,"450.0000","450.0000","regular","5",,"[]",,"1"
"335327","149598","6535","255","2","2020-09-06","Masaka Farms Strawberry Yogurt",,"500.0000","500.0000","regular","2",,"[{""addon_name"":""500ml"",""addon_category"":""Masaka Farms Strawberry Yogurt"",""addon_qty"":1,""addon_price"":300}]",,"1"
"335328","149598","6535","162","2","2020-09-06","Masaka Farms Vanilla Yogurt",,"800.0000","800.0000","500 ML","2",,"[]",,"1"
"335329","149598","6535","1078","2","2020-09-06","American Garden Mayonnaise",,"3500.0000","3500.0000","regular","1",,"[{""addon_name"":""340ml"",""addon_category"":""American Garden Mayonnaise"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335330","149598","6535","1117","2","2020-09-06","American Garden Regular Ketchup",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"335331","149598","6535","1273","2","2020-09-06","Sausage",,"700.0000","700.0000","regular","3",,"[]",,"1"
"335332","149598","6535","633","2","2020-09-06","Chapati",,"150.0000","150.0000","regular","2",,"[]",,"1"
"335333","149598","6535","736","2","2020-09-06","Ceres Juices",,"2000.0000","2000.0000","regular","1",,"[{""addon_name"":""Homeport white grape"",""addon_category"":""Ceres Juices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335334","149599","2078","7767","95","2020-09-06","Mango Twist",,"4000.0000","4000.0000","regular","1",,"[]",,"1"
"335335","149599","2078","12539","95","2020-09-06","English Breakfast",,"6500.0000","6500.0000","regular","2",,"[]",,"1"
"335336","149600","6535","6075","72","2020-09-06","Tiramisu Single Serving",,"5000.0000","5000.0000","regular","2",,"[]",,"1"
"335337","149601","1453","10031","2","2020-09-06","Bistella biscuits",,"500.0000","500.0000","regular","4",,"[]",,"1"
"335338","149601","1453","741","2","2020-09-06","Azam Juices",,"1500.0000","1500.0000","regular","1",,"[{""addon_name"":""Mango"",""addon_category"":""Azam Juices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335339","149601","1453","1298","2","2020-09-06","Orient Chocolate",,"1000.0000","1000.0000","regular","3",,"[]",,"1"
"335340","149601","1453","1459","2","2020-09-06","Imena Dairy Ice Cream",,"500.0000","500.0000","regular","4",,"[]",,"1"
"335341","149602","965","7942","24","2020-09-06","Watercress (bunch)",,"1000.0000","1000.0000","medium","4",,"[]",,"1"
"335342","149602","965","7944","24","2020-09-06","Kale (bunch)",,"800.0000","800.0000","medium","1",,"[]",,"1"
"335343","149602","965","1561","24","2020-09-06","Romain Lettuce (pc)",,"500.0000","500.0000","regular","4",,"[]",,"1"
"335344","149602","965","1567","24","2020-09-06","Bell pepper colored-red (500g)",,"1750.0000","1750.0000","regular","1",,"[]",,"1"
"335345","149602","965","7201","24","2020-09-06","Avocado Unripe",,"300.0000","300.0000","medium","3",,"[]",,"1"
"335346","149602","965","1573","24","2020-09-06","Bell pepper colored yellow (500g)",,"1750.0000","1750.0000","regular","1",,"[]",,"1"
"335347","149602","965","1582","24","2020-09-06","Broccoli (Piece)",,"1000.0000","1000.0000","regular","3",,"[]",,"1"
"335348","149602","965","1593","24","2020-09-06","Carrot (500g)",,"500.0000","500.0000","regular","1",,"[]",,"1"
"335349","149602","965","1596","24","2020-09-06","Cauliflower",,"800.0000","800.0000","regular","3",,"[]",,"1"
"335350","149602","965","1653","24","2020-09-06","Sweet Potato Orange (1kg)",,"800.0000","800.0000","regular","3",,"[]",,"1"
"335351","149602","965","13199","24","2020-09-06","Turnips (kg)",,"2000.0000","2000.0000","medium","1",,"[]",,"1"
"335352","149602","965","1649","24","2020-09-06","Potato irish (1Kg)",,"550.0000","550.0000","regular","2",,"[]",,"1"
"335353","149602","965","1618","24","2020-09-06","Ginger - unpeeled (500g)",,"1000.0000","1000.0000","regular","1",,"[]",,"1"
"335354","149602","965","1605","24","2020-09-06","Cucumber Local",,"300.0000","300.0000","regular","4",,"[]",,"1"
"335355","149602","965","1661","24","2020-09-06","Avocado Ripe(Piece)",,"300.0000","300.0000","regular","2",,"[]",,"1"
"335356","149602","965","1697","24","2020-09-06","Yellow Passion Fruits (500g)",,"1250.0000","1250.0000","regular","1",,"[]",,"1"
"335357","149602","965","1700","24","2020-09-06","Pineapple (Big Size)",,"1200.0000","1200.0000","regular","2",,"[]",,"1"
"335358","149602","965","1706","24","2020-09-06","Watermelon (small size)",,"3000.0000","3000.0000","regular","1",,"[]",,"1"
"335359","149602","965","1709","24","2020-09-06","Coriander",,"400.0000","400.0000","regular","4",,"[]",,"1"
"335360","149603","4250","7472","92","2020-09-06","Hamburger",,"2000.0000","2000.0000","regular","5",,"[{""addon_name"":""Single"",""addon_category"":""Choices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335361","149604","774","5462","64","2020-09-06","Breakfast Burritos",,"5000.0000","5000.0000","regular","2",,"[{""addon_name"":""Bacon"",""addon_category"":""Choice"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335362","149604","774","5511","64","2020-09-06","Minty pineade",,"2500.0000","2500.0000","large","2",,"[]",,"1"
"335363","149605","3124","10726","119","2020-09-06","Summer Time",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"335364","149605","3124","9729","119","2020-09-06","Cheesy meatballs",,"4500.0000","4500.0000","regular","1",,"[]",,"1"
"335365","149605","3124","9721","119","2020-09-06","Club sandwich",,"4500.0000","4500.0000","regular","1",,"[]",,"1"
"335366","149606","1453","10031","2","2020-09-06","Bistella biscuits",,"500.0000","500.0000","regular","4",,"[]",,"1"
"335367","149606","1453","741","2","2020-09-06","Azam Juices",,"1500.0000","1500.0000","regular","1",,"[{""addon_name"":""Mango"",""addon_category"":""Azam Juices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335368","149606","1453","1298","2","2020-09-06","Orient Chocolate",,"1000.0000","1000.0000","regular","3",,"[]",,"1"
"335369","149606","1453","1459","2","2020-09-06","Imena Dairy Ice Cream",,"500.0000","500.0000","regular","4",,"[]",,"1"
"335370","149607","2632","1560","24","2020-09-06","Green Banana (1kg)",,"300.0000","300.0000","regular","3",,"[]",,"1"
"335371","149607","2632","1577","24","2020-09-06","Bell pepper colored-green (500g)",,"500.0000","500.0000","regular","1",,"[]",,"1"
"335372","149607","2632","1582","24","2020-09-06","Broccoli (Piece)",,"1000.0000","1000.0000","regular","1",,"[]",,"1"
"335373","149607","2632","1594","24","2020-09-06","Carrot (1kg)",,"1000.0000","1000.0000","regular","1",,"[]",,"1"
"335374","149607","2632","1605","24","2020-09-06","Cucumber Local",,"300.0000","300.0000","regular","1",,"[]",,"1"
"335375","149607","2632","1612","24","2020-09-06","Eggplant (Piece)",,"200.0000","200.0000","regular","1",,"[]",,"1"
"335376","149607","2632","1623","24","2020-09-06","Lettuce - local (piece)",,"200.0000","200.0000","regular","1",,"[]",,"1"
"335377","149607","2632","1649","24","2020-09-06","Potato irish (1Kg)",,"550.0000","550.0000","regular","3",,"[]",,"1"
"335378","149607","2632","8326","24","2020-09-06","Epinards (bunch)",,"500.0000","500.0000","medium","4",,"[]",,"1"
"335379","149607","2632","5257","24","2020-09-06","Tomatoes (1kg)",,"1300.0000","1300.0000","medium","2",,"[]",,"1"
"335380","149607","2632","5527","24","2020-09-06","Yellow beans kg",,"1500.0000","1500.0000","large","3",,"[]",,"1"
"335381","149607","2632","7087","24","2020-09-06","French Beans (Imiteja) (kg)",,"1200.0000","1200.0000","medium","1",,"[]",,"1"
"335382","149607","2632","1618","24","2020-09-06","Ginger - unpeeled (500g)",,"1000.0000","1000.0000","regular","1",,"[]",,"1"
"335383","149607","2632","1674","24","2020-09-06","Lemon Green (1kg)",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"335384","149607","2632","1676","24","2020-09-06","Mandarine (500g)",,"1500.0000","1500.0000","regular","1",,"[]",,"1"
"335385","149608","6829","12330","128","2020-09-06","Gorilla's Coffee(500g)",,"5400.0000","5400.0000","regular","1",,"[]",,"1"
"335386","149608","6829","14355","128","2020-09-06","Pride liquid soap 1L",,"2400.0000","2400.0000","regular","1",,"[]",,"1"
"335387","149608","6829","12260","128","2020-09-06","Sponge (Eponge)",,"600.0000","600.0000","regular","1",,"[]",,"1"
"335388","149609","40","8405","100","2020-09-06","Mützig",,"500.0000","500.0000","regular","10",,"[{""addon_name"":""I would like to re-sell the empties"",""addon_category"":""Would you re-sell the empties for a voucher?"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335389","149609","40","8404","100","2020-09-06","Heineken",,"800.0000","800.0000","regular","15",,"[{""addon_name"":""I would like to re-sell the empties"",""addon_category"":""Would you re-sell the empties for a voucher?"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335390","149610","694","4820","56","2020-09-06","Simba Salad",,"3000.0000","3000.0000","regular","1",,"[]",,"1"
"335391","149611","15601","10153","64","2020-09-06","Java special chicken curry",,"6200.0000","6200.0000","regular","1",,"[{""addon_name"":""Coca Cola 500ml"",""addon_category"":""Would you like to add Soda"",""addon_qty"":1,""addon_price"":1600}]",,"1"
"335392","149612","40","9277","44","2020-09-06","Status Chocolate 1l",,"11400.0000","11400.0000","regular","1",,"[]",,"1"
"335393","149613","6247","5357","64","2020-09-06","Vanilla Latte",,"2700.0000","2700.0000","medium","1",,"[]",,"1"
"335394","149613","6247","5350","64","2020-09-06","Java Dawa",,"2000.0000","2000.0000","medium","1",,"[]",,"1"
"335395","149613","6247","12297","64","2020-09-06","Chocolate fudge cake",,"3500.0000","3500.0000","regular","1",,"[]",,"1"
"335396","149614","6247","5357","64","2020-09-06","Vanilla Latte",,"2700.0000","2700.0000","medium","1",,"[]",,"1"
"335397","149614","6247","5350","64","2020-09-06","Java Dawa",,"2000.0000","2000.0000","medium","1",,"[]",,"1"
"335398","149614","6247","12297","64","2020-09-06","Chocolate fudge cake",,"3500.0000","3500.0000","regular","1",,"[]",,"1"
"335399","149615","8401","830","2","2020-09-06","Nestle cream",,"1500.0000","1500.0000","regular","1",,"[]",,"1"
"335400","149615","8401","1345","2","2020-09-06","EET-Sum-Mor Biscuits",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"335401","149615","8401","1345","2","2020-09-06","EET-Sum-Mor Biscuits",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"335402","149615","8401","2665","2","2020-09-06","Vim All-purpose Cleaner",,"700.0000","700.0000","regular","1",,"[]",,"1"
"335403","149615","8401","10994","2","2020-09-06","Soda",,"1800.0000","1800.0000","1.5 L","1",,"[{""addon_name"":""Orange"",""addon_category"":""Choice of Soda"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335404","149615","8401","10994","2","2020-09-06","Soda",,"1800.0000","1800.0000","1.5 L","2",,"[{""addon_name"":""Sprite"",""addon_category"":""Choice of Soda"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335405","149615","8401","10994","2","2020-09-06","Soda",,"1800.0000","1800.0000","1.5 L","1",,"[{""addon_name"":""Orange"",""addon_category"":""Choice of Soda"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335406","149615","8401","2436","2","2020-09-06","Nivea fresh natural 48h",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"335407","149615","8401","1029","2","2020-09-06","Brown Sugar",,"600.0000","600.0000","regular","1",,"[{""addon_name"":""1Kg"",""addon_category"":""Brown Sugar"",""addon_qty"":1,""addon_price"":400}]",,"1"
"335408","149615","8401","1313","2","2020-09-06","Magic chocolate",,"1000.0000","1000.0000","regular","2",,"[]",,"1"
"335409","149616","694","4820","56","2020-09-06","Simba Salad",,"3000.0000","3000.0000","regular","1",,"[]",,"1"
"335410","149617","584","1096","8","2020-09-06","4 Seasons Pizza",,"5000.0000","5000.0000","regular","1",,"[{""addon_name"":""Orange"",""addon_category"":""Would you like to add a Soda?"",""addon_qty"":1,""addon_price"":800}]",,"1"
"335411","149617","584","1139","8","2020-09-06","Chicken Pizza",,"5500.0000","5500.0000","regular","1",,"[{""addon_name"":""Orange"",""addon_category"":""Would you like to add a Soda?"",""addon_qty"":1,""addon_price"":800}]",,"1"
"335412","149618","17391","8404","100","2020-09-06","Heineken",,"800.0000","800.0000","regular","4",,"[{""addon_name"":""I would like to re-sell the empties"",""addon_category"":""Would you re-sell the empties for a voucher?"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335413","149618","17391","8405","100","2020-09-06","Mützig",,"500.0000","500.0000","regular","2",,"[{""addon_name"":""I would like to re-sell the empties"",""addon_category"":""Would you re-sell the empties for a voucher?"",""addon_qty"":1,""addon_price"":0}]",,"1"
"335414","149619","17412","11751","143","2020-09-06","MTN Taci 4.0 Inches (Rio)",,"26500.0000","26500.0000","regular","1",,"[]",,"1"
"335415","149620","694","4815","56","2020-09-06","Cheese & Ham Sandwich",,"1800.0000","1800.0000","regular","1",,"[]",,"1"
"335416","149621","1631","14307","33","2020-09-06","Chicken Burger","Order replacement: 148967/ riders: Tuyishime eric/ method used: momo","3500.0000","3500.0000","regular","1",,"[{""addon_name"":""Chips"",""addon_category"":""Accompagnement"",""addon_qty"":1,""addon_price"":1500}]",,"1"
"335417","149621","1631","14301","33","2020-09-06","Classic Hamburger","Order replacement: 148967/ riders: Tuyishime eric/ method used: momo","2000.0000","2000.0000","regular","1",,"[{""addon_name"":""Chips"",""addon_category"":""Accompagnement"",""addon_qty"":1,""addon_price"":1000}]",,"1"
"335418","149622","17413","7646","65","2020-09-06","Sociso",,"7000.0000","7000.0000","large","1",,"[]",,"1"
"335419","149622","17413","7725","65","2020-09-06","Cheese and Ham Sandwich",,"1800.0000","1800.0000","regular","1",,"[]",,"1"
"335420","149622","17413","7712","65","2020-09-06","Tuna Sandwich",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
